x	y	text
581	749	소장인명
1049	749	최초등록자ID
866	749	최종수정일시
1021	749	최종수정일시
550	749	주제분류코드 (FK)
565	749	주요내역
1001	750	최종수정일시
530	750	소장처코드 (FK)
892	750	최종수정일시
938	750	최종수정일시
581	750	관리인명
1049	750	최초등록일시
550	751	수집계획명
565	751	주제분류구분
581	751	생산년도
1049	751	최종수정자ID
530	752	기록물형태
550	752	수집범위
565	752	상위주제분류코드
581	753	기록물형태
1049	753	최종수정일시
530	753	수집상태
550	753	수집목적
565	753	사용여부
195	753	기관코드
581	754	기본목록SID
216	754	ARID
530	754	조사자
550	754	수집분야
565	754	최초등록일시
129	755	매체수록기준코드
581	755	이관여부
195	755	전체기관명
448	755	M/F복제처리서번호
216	756	TYPE_CD
396	756	이관매체등록일련번호
530	756	현장조사일자
550	756	추진배경
565	756	최초등록자ID
420	756	매체이전관리번호
581	756	기록물수량
195	757	최하위기관명
448	757	보관장소
396	757	스케줄링일련번호
144	757	매체상태기준코드
216	757	RECORD_TYPE
530	757	조사결과내용요약
550	757	계획필요성
565	757	최종수정일시
129	757	원본매체종류
420	757	스케줄링일련번호
581	758	기록물단위
195	758	기관차수
448	758	통합기관코드
216	758	AUTHORIZED_TITLE
530	758	원본여부
550	758	담당자
565	758	최종수정자ID
129	758	매체수록구분
396	759	작업완료여부
581	759	공개구분
144	759	매체상태구분
195	759	기관서열
420	759	작업완료여부
448	759	롤일련번호
216	759	EXIST_ORGAN_CD
530	759	권수
550	759	추진일정시작일
129	760	생성일자
396	760	반출의뢰여부
581	760	비고
144	760	매체상태등급
195	760	소속기관차수
420	760	반출의뢰여부
448	760	스케줄링일련번호
216	761	UNI_ORG_COD
530	761	이관일자
550	761	추진일정종료일
129	761	매체수록등급
273	761	전송문서업무번호
292	761	에러번호
396	761	RFID사용여부
581	761	최초등록일시
144	761	등급기준설명
195	762	차상위기관코드
420	762	RFID사용여부
216	762	PARALLEL_ORGAN_CD
530	762	이관여부
550	762	최초등록일시
129	762	구분기술
448	763	작업완료여부
273	763	전송문서기본목록SID
292	763	기본목록SID
396	763	최초등록자ID
581	763	최초등록자ID
144	763	작성자ID
332	763	스캐닝업로드요청ID
195	763	최상위기관코드
420	763	최초등록자ID
216	763	ORGAN_LEVEL
313	763	보존시설(RG052)
530	763	인수자
550	763	최초등록자ID
129	763	수록분류기준내용
351	763	보존시설(RG052)
273	764	전송문서일자
292	764	태스크번호
396	764	최초등록일시
448	764	반출의뢰여부
581	764	최종수정일시
144	764	작성일자
821	764	단계순번
839	764	분류구분 (FK)
855	764	분류구분
195	764	대표기관코드
420	764	최초등록일시
744	764	STD_YEAR
313	764	기록물형태(RG001)
663	764	교류실적일련번호
685	764	교류실적일련번호 (FK)
709	764	기관코드 (FK)
728	764	기관코드
216	764	ORGAN_HISTORY
530	764	인계자
550	764	최종수정일시
129	765	비고
250	765	SEQNO
351	765	기록물형태(RG001)
332	765	기본목록SID
448	765	RFID사용여부
273	765	전송문서상태
292	765	에러내용
396	765	최종수정자ID
581	765	최종수정자ID
144	765	비고
195	765	유형대분류
744	765	지도점검항목코드
821	765	사업년도 (FK)
839	765	분류코드 (FK)
855	765	분류코드
420	766	최종수정자ID
216	766	LOGAL_STATUS
530	766	최초등록일시
550	766	최종수정자ID
643	766	심의순번
663	766	방문년도
685	766	방문년도 (FK)
709	766	기준년도 (FK)
728	766	기준년도 (FK)
772	766	요청년도
788	766	사업계획년도
805	766	사업년도
129	766	최초등록자ID
250	766	TABLE_NAME
351	766	해상도이력순번
332	766	세부목록SID
313	766	이미지X축해상도(DPI)
396	766	최종수정일시
448	766	최초등록자ID
144	766	최초등록자ID
821	767	사업번호 (FK)
839	767	법령/제도코드
195	767	유형중분류
420	767	최종수정일시
685	767	방문자ID
709	767	지도점검항목코드 (FK)
728	767	지도점검항목코드 (FK)
772	767	요청서번호
788	767	사업계획서번호
805	767	사업번호
216	767	FROM_YMD
530	767	최초등록자ID
129	767	최초등록일시
250	767	VDKKEY
332	767	스케줄링일련번호
744	767	차상위지도점검항목코드 (FK)
855	767	분류명
448	768	최초등록일시
897	768	주민번호1 (FK)
313	768	이미지Y축해상도(DPI)
623	768	접수년도
643	768	심의일
663	768	방문국가
144	768	최초등록일시
919	768	주민번호1
195	768	유형소분류
351	768	이미지X축해상도(DPI)
216	768	TO_YMD
530	768	최종수정일시
129	768	최종수정자ID
250	768	ACTION
332	769	스캐닝업로드경로구분코드
821	769	사업단계순서
839	769	법령/제도명칭
855	769	폐지일자
744	769	최상위지도점검항목코드 (FK)
313	769	최초등록자ID
448	769	최종수정자ID
623	769	보고기관
643	769	심의기관명
663	769	교류구분
685	769	방문자소속팀명
709	769	조치일자
728	769	조사일자
772	769	요청서명
788	769	사업계획명
805	769	사업구분
897	769	주민번호2 (FK)
144	769	최종수정자ID
919	769	주민번호2
959	769	조사년도
195	769	기관우편번호
351	769	이미지Y축해상도(DPI)
936	769	주민번호1 (FK)
981	769	관리번호 (FK)
998	769	관리번호
216	769	FAMILY_ORIGIN
530	769	최종수정자ID
1026	769	신청번호
129	770	최종수정일시
250	770	REG_DATE
332	770	스캐닝작업정보등록일시
744	770	지도점검항목순번
821	770	단계명
839	770	세부명칭
855	770	비고
448	770	최종수정일시
897	770	학력일련번호
313	770	최초등록일시
623	770	접수파일구분
643	770	심의결과
663	770	교류유형
685	770	최초등록자ID
709	770	조치결과
728	770	조사내용
772	770	요청일자
788	770	사업계획상태
805	770	사업명
144	770	최종수정일시
195	770	행정동코드
936	770	주민번호2 (FK)
959	770	조사기관코드
981	770	이력발생일자
351	771	최초등록자ID
216	771	BIRTHPLACE
1048	771	표준분야코드
332	771	스캐닝업로드작업파일수량
821	771	예정시작일자
839	771	제정일자
855	771	최초등록자ID
919	771	성명
1011	771	관리번호 (FK)
744	771	지도점검항목명
998	771	장비유형
313	771	최종수정자ID
623	771	접수파일명
643	771	초안버젼
663	771	국외여행유형
685	771	최초등록일시
709	771	향후추진계획
728	771	지적일자
772	771	요청부서
788	771	사업목적
805	771	사업목적
1026	772	신청일시
195	772	소재지코드
351	772	최초등록일시
936	772	자격일련번호
216	772	REGAL_DOMICILE
897	772	학력시작일자
332	772	스캐닝업로드경로확인요청일시
919	772	전화번호
744	772	지도점검항목레벨
821	772	예정종료일자
839	772	관련법령
855	772	최초등록일시
959	772	자료관설치여부
981	772	자산이력내용
998	772	장비분류
1011	772	주변장치일련번호
313	773	최종수정일시
623	773	오류건수
643	773	심의내용
663	773	방문기관
685	773	최종수정자ID
709	773	최초등록자ID
728	773	지적사항
772	773	요청자ID
788	773	담당부서
805	773	사업상태
1026	773	시스템명
195	773	지번
1048	773	표준분야명
351	773	최종수정자ID
216	773	CT_INSTITUTION
897	773	학력종료일자
332	774	스캐닝업로드경로확인일시
821	774	실제시작일자
839	774	법령내용
855	774	최종수정자ID
919	774	핸드폰
959	774	설치부서명
744	774	기관현황식별코드
936	774	자격특기구분
981	774	조치사항내용
998	774	정보화자산유형
623	774	정상건수
643	774	심의의결서-첨부파일ID
663	774	방문시작일자
685	774	최종수정일시
709	774	최초등록일시
728	774	최초등록자ID
772	774	요청서상태
788	774	담당자ID
805	774	담당부서
1026	774	원내전화
195	774	기관지번
351	774	최종수정일시
1048	774	사용여부
216	775	CT_RULE
1011	775	주변장치명칭
897	775	학교명
332	775	스캐닝업로드경로파일수량
919	775	이메일
744	775	삭제일자
821	775	실제종료일자
839	775	폐지일자
855	775	최종수정일시
936	775	자격특기명
959	775	설치일자
981	775	확인자ID
998	775	정보화자산구분
623	775	접수상태
643	775	최초등록자ID
663	775	방문종료일자
709	775	최종수정자ID
728	775	최초등록일시
772	775	요청목적
788	775	예정시작일자
805	775	담당자ID
1026	775	신청명
195	775	기관전화번호
1048	775	비고
216	776	CT_STATUS
1011	776	주변장치기능
897	776	학과/전공명
332	776	스캐닝업로드경로파일사이즈
821	776	담당자ID
839	776	첨부파일ID
919	776	소속사업장번호 (FK)
959	776	인력배치현황
744	776	최초등록자ID
936	776	최초등록자ID
981	776	비고
998	776	사용구분
623	776	접수구분
643	776	최초등록일시
663	776	방문목적
709	776	최종수정일시
728	776	최종수정자ID
772	776	예상소요예산
788	776	예정종료일자
805	776	계약일자
1026	777	요청자ID
195	777	기관팩스번호
1048	777	등록자ID
216	777	CT_DETAIL_LEVEL
1011	777	수량
897	777	최초등록자ID
332	777	스캐닝업로드요청일시
919	777	입사일
744	778	최초등록일시
821	778	진척율
839	778	비고
936	778	최초등록일시
959	778	자료관업무의직제규정반영유무
981	778	최초등록자ID
998	778	폐기일자
623	778	최초등록자ID
643	778	최종수정자ID
663	778	활동내역
728	778	최종수정일시
772	778	첨부파일ID
788	778	예상소요예산
805	778	예산
1026	778	신청구분
195	778	생성일자
1048	778	등록일시
216	778	CT_LANG
1011	778	비고
291	778	TRANSYEAR
897	778	최초등록일시
332	779	스캐닝업로드완료일시
821	779	비고
839	779	최초등록자ID
919	779	퇴사일
959	779	자료관운영규정제정유무
744	779	최종수정자ID
936	779	최종수정자ID
981	779	최초등록일시
998	779	자산명
623	779	최초등록일시
643	779	최종수정일시
663	779	과제내역
772	779	비고
788	779	요청년도 (FK)
805	779	계약시작일자
269	779	이관태스크번호
1026	779	신청내용
195	779	폐지일자
1048	779	최초등록자ID
216	780	CT_OMIT_REASON
1011	780	최초등록자ID
897	780	최종수정자ID
291	780	TRANS_NO
359	780	그룹조직코드
332	780	스캐닝업로드완료파일수량
919	780	전공특기코드
744	780	최종수정일시
821	780	최초등록자ID
839	780	최초등록일시
936	780	최종수정일시
959	780	자료관시스템도입유무
981	780	최종수정자ID
998	780	모델명
269	780	태스크명
623	780	최종수정자ID
663	780	첨부파일ID
772	780	최초등록자ID
788	780	요청서번호 (FK)
805	780	계약종료일자
1026	780	접수일시
195	780	폐지여부
1048	780	최초등록일시
216	781	CT_NOTE
1011	781	최초등록일시
291	781	DHOUSECODE
897	781	최종수정일시
359	781	업무명
332	781	스캐닝업로드완료파일사이즈
821	781	최초등록일시
839	781	최종수정자ID
919	781	학력코드
959	781	보존서고면적
981	781	최종수정일시
998	781	도입일자
623	781	최종수정일시
663	781	최초등록자ID
772	781	최초등록일시
788	781	첨부파일ID
805	781	계약금액
269	782	대상기록물타입
1026	782	처리상태
195	782	이전기관코드
1048	782	최종수정자ID
216	782	PERIOD_DESC
1011	782	최종수정자ID
291	782	KIKWANCODE
332	782	스캐닝업로드상태코드
919	782	담당업무코드
250	783	접근로그일시
821	783	최종수정자ID
839	783	최종수정일시
959	783	최초등록자ID
998	783	도입가
269	783	대상서버
663	783	최초등록일시
772	783	최종수정자ID
788	783	비고
805	783	계약서번호
1026	783	처리결과
195	783	최종작업일자
1048	783	최종수정일시
359	783	호출명
216	783	ETC_DESC
1011	783	최종수정일시
291	783	BND_TTL
862	783	보도년도
332	784	스캐닝업로드오류내용
821	784	최종수정일시
919	784	주소
959	784	최초등록일시
998	784	공급업체
663	784	최종수정자ID
772	784	최종수정일시
788	784	최초등록자ID
805	784	수행업체명
116	784	훼손상태기준코드
269	784	이관상태
1026	784	완료일자
195	784	기관유형코드
359	784	TODO대상건수
216	785	HOMEPAGE_URL
250	785	사용자ID
291	785	DOCBUNRYUNO
862	785	보도번호
332	785	최초등록자ID
919	785	개인번호
959	785	최종수정자ID
998	785	용도
269	785	이관시작일
663	785	최종수정일시
788	785	최초등록일시
805	785	사업계획년도 (FK)
1026	785	담당자명
195	786	공무원교육훈련기관여부
359	786	TODO조회및생성SQL
216	786	EXIST_YN
250	786	사용자명
291	786	JEMOK
116	786	훼손상태구분
332	786	최초등록일시
919	786	사진파일명
935	786	주민번호1 (FK)
959	786	최종수정일시
998	786	책임자(정)ID
788	786	최종수정자ID
805	786	사업계획서번호 (FK)
269	787	이관종료일
1026	787	확인자ID
195	787	기관장지급명
862	787	보도요청년도 (FK)
359	787	최종반영일시
216	787	DELETE_YN
250	787	접근순번
897	787	실적일자
116	787	훼손구분
291	787	BUNRYUNO
332	787	최종수정자ID
919	787	비고
935	787	주민번호2 (FK)
959	788	기록관제품명
998	788	책임자(부)ID
269	788	원문이관포함여부
788	788	최종수정일시
805	788	첨부파일ID
1026	788	최초등록자ID
195	788	소재지주소
862	788	보도요청번호 (FK)
